ID,predicted_price
PR-3615,1.465740522
PR-3616,2.40544364
PR-3617,1.512204095
PR-3618,0.904707205
PR-3619,1.789702602
PR-3620,1.341486324
PR-3621,1.189623897
PR-3622,2.053370271
PR-3623,2.13814447
PR-3624,0.868141498
PR-3625,2.647675042
PR-3626,0.895504578
PR-3627,2.492857761
PR-3628,4.817433798
PR-3629,4.526837964
PR-3630,2.480994127
PR-3631,1.159928111
PR-3632,1.276975432
PR-3633,2.62797021
PR-3634,1.604002377
PR-3635,1.260621942
PR-3636,1.097818836
PR-3637,1.55622482
PR-3638,2.578407437
PR-3639,1.984231827
PR-3640,2.020585112
PR-3641,1.330731199
PR-3642,1.85909985
PR-3643,2.507828459
PR-3644,1.912386135
PR-3645,1.30229279
PR-3646,4.883777777
PR-3647,2.218149811
PR-3648,0.944463885
PR-3649,1.582557946
PR-3650,2.752566534
PR-3651,1.545104844
PR-3652,3.071098135
PR-3653,1.164968272
PR-3654,2.077327515
PR-3655,3.919032464
PR-3656,3.305173518
PR-3657,0.762986159
PR-3658,1.103682847
PR-3659,1.459940795
PR-3660,1.410590039
PR-3661,1.018750255
PR-3662,1.003487936
PR-3663,2.902750292
PR-3664,1.893053073
PR-3665,2.383521264
PR-3666,1.102625101
PR-3667,1.355032662
PR-3668,2.349758774
PR-3669,1.589205242
PR-3670,1.075503168
PR-3671,1.551475257
PR-3672,1.901396866
PR-3673,2.052479121
PR-3674,1.525776215
PR-3675,1.416378704
PR-3676,1.226917964
PR-3677,2.888757621
PR-3678,2.548353974
PR-3679,1.708904008
PR-3680,2.469092594
PR-3681,2.505259491
PR-3682,2.17061765
PR-3683,1.809091808
PR-3684,1.44219882
PR-3685,2.612042349
PR-3686,2.381860218
PR-3687,2.000835525
PR-3688,1.563041787
PR-3689,1.482800941
PR-3690,4.225248268
PR-3691,1.367878891
PR-3692,2.315288923
PR-3693,0.939354064
PR-3694,2.009843392
PR-3695,1.126544012
PR-3696,2.761141207
PR-3697,2.541895534
PR-3698,1.31196273
PR-3699,3.214998888
PR-3700,1.884777521
PR-3701,1.947969848
PR-3702,2.620495408
PR-3703,1.419533205
PR-3704,3.499369915
PR-3705,1.080224357
PR-3706,1.256107849
PR-3707,1.677609223
PR-3708,3.701000962
PR-3709,1.42395027
PR-3710,1.705925829
PR-3711,1.052170629
PR-3712,1.108873291
PR-3713,1.267757373
PR-3714,2.484113804
PR-3715,1.732465539
PR-3716,0.789134975
PR-3717,2.047501019
PR-3718,2.100489252
PR-3719,1.076258259
PR-3720,1.539554427
PR-3721,1.076373052
PR-3722,2.132916777
PR-3723,3.720718288
PR-3724,1.118140475
PR-3725,1.480158878
PR-3726,2.251120808
PR-3727,2.804470877
PR-3728,1.91731448
PR-3729,2.167899158
PR-3730,1.300632146
PR-3731,1.380683211
PR-3732,2.017583253
PR-3733,1.278894526
PR-3734,2.360829487
PR-3735,2.391217915
PR-3736,2.355348945
PR-3737,0.869032618
PR-3738,2.035047169
PR-3739,1.026267961
PR-3740,1.467175105
PR-3741,1.655373226
PR-3742,2.161016638
PR-3743,1.517367605
PR-3744,1.066742298
PR-3745,1.070337355
PR-3746,1.758639975
PR-3747,1.220726536
PR-3748,0.929591526
PR-3749,3.006040203
PR-3750,1.514665247
PR-3751,0.963138872
PR-3752,3.647803815
PR-3753,2.022525442
PR-3754,1.889636819
PR-3755,3.368633158
PR-3756,1.023626268
PR-3757,1.088847275
PR-3758,2.099950246
PR-3759,4.495038289
PR-3760,2.501577572
PR-3761,2.35818177
PR-3762,1.452848798
PR-3763,1.582949549
PR-3764,1.385964832
PR-3765,3.884383991
PR-3766,1.878065225
PR-3767,1.002684317
PR-3768,2.01609599
PR-3769,0.938132275
PR-3770,1.820077705
PR-3771,1.337882448
PR-3772,1.306475176
PR-3773,2.402209127
PR-3774,2.151403701
PR-3775,1.167886635
PR-3776,1.513435254
PR-3777,2.961980297
PR-3778,2.027826066
PR-3779,2.729752958
PR-3780,4.783774637
PR-3781,0.836383389
PR-3782,2.068373588
PR-3783,2.829968907
PR-3784,0.806974608
PR-3785,2.101023044
PR-3786,5.26913601
PR-3787,1.445009568
PR-3788,1.625728278
PR-3789,1.619322546
PR-3790,3.431847274
PR-3791,1.765820123
PR-3792,2.83646262
PR-3793,1.229790575
PR-3794,2.680353706
PR-3795,1.725091462
PR-3796,2.437104611
PR-3797,2.74593962
PR-3798,0.921673774
PR-3799,3.103161209
PR-3800,2.113405728
PR-3801,1.79817845
PR-3802,1.476212377
PR-3803,1.39463136
PR-3804,1.221263938
PR-3805,0.826661002
PR-3806,1.394730367
PR-3807,2.332051408
PR-3808,1.223991957
PR-3809,1.935383718
PR-3810,1.242514359
PR-3811,1.522772738
PR-3812,3.836881561
PR-3813,1.629434607
PR-3814,1.870320912
PR-3815,3.939918122
PR-3816,1.088817789
PR-3817,1.263279694
PR-3818,0.987520446
PR-3819,2.169580334
PR-3820,0.923562725
PR-3821,5.501017918
PR-3822,1.612407575
PR-3823,1.087920802
PR-3824,1.831748912
PR-3825,1.022563025
PR-3826,1.785120635
PR-3827,0.962074681
PR-3828,2.25730016
PR-3829,0.967337296
PR-3830,0.848945466
PR-3831,2.426959196
PR-3832,2.06049006
PR-3833,1.392461826
PR-3834,2.196233904
PR-3835,1.617014054
PR-3836,1.497591652
PR-3837,1.643182408
PR-3838,1.13533681
PR-3839,1.042852045
PR-3840,2.307944325
PR-3841,2.501066378
PR-3842,1.031542755
PR-3843,1.299471251
PR-3844,1.580659831
PR-3845,2.35409448
PR-3846,0.721608835
PR-3847,1.851331724
PR-3848,2.816630275
PR-3849,1.02785624
PR-3850,4.979681879
PR-3851,2.816177358
PR-3852,0.952376701
PR-3853,0.990238747
PR-3854,2.016927649
PR-3855,1.288358321
PR-3856,1.625067589
PR-3857,0.912224689
PR-3858,1.288381233
PR-3859,2.036047134
PR-3860,1.544516135
PR-3861,1.928064412
PR-3862,2.738426761
PR-3863,2.779521369
PR-3864,2.59273768
PR-3865,2.144275849
PR-3866,1.455249665
PR-3867,0.911021182
PR-3868,2.297086575
PR-3869,1.790376325
PR-3870,1.526051684
PR-3871,3.773843476
PR-3872,0.989220393
PR-3873,1.870069823
PR-3874,0.766621677
PR-3875,2.722535717
PR-3876,1.827694729
PR-3877,4.028633177
PR-3878,3.17295005
PR-3879,3.568185349
PR-3880,2.784081553
PR-3881,1.272900364
PR-3882,3.986385957
PR-3883,0.856053573
PR-3884,1.510684903
PR-3885,1.667853744
PR-3886,1.276113236
PR-3887,1.491119933
PR-3888,1.326916482
PR-3889,1.968640383
PR-3890,2.411796134
PR-3891,0.730608606
PR-3892,3.015344293
PR-3893,0.929876062
PR-3894,1.433049168
PR-3895,1.514117269
PR-3896,4.159115728
PR-3897,1.373812601
PR-3898,1.206452359
PR-3899,1.475567995
PR-3900,1.730090599
PR-3901,0.891982447
PR-3902,1.450041616
PR-3903,2.218723804
PR-3904,1.13896441
PR-3905,1.705161012
PR-3906,1.152761609
PR-3907,2.826159355
PR-3908,1.386050713
PR-3909,4.964223033
PR-3910,1.999367637
PR-3911,1.102658174
PR-3912,1.661418869
PR-3913,1.536410603
PR-3914,1.704073222
PR-3915,5.819491237
PR-3916,1.311187314
PR-3917,3.776646728
PR-3918,1.124979069
PR-3919,1.261742232
PR-3920,1.284015654
PR-3921,2.549698715
PR-3922,0.718677121
PR-3923,2.055453759
PR-3924,1.512762456
PR-3925,1.089118337
PR-3926,2.56304176
PR-3927,1.431523667
PR-3928,1.943787032
PR-3929,2.55295862
PR-3930,1.576191239
PR-3931,0.946351458
PR-3932,3.81168746
PR-3933,2.712130199
PR-3934,2.695030391
PR-3935,2.435489268
PR-3936,2.800108811
PR-3937,2.78587879
PR-3938,1.641012083
PR-3939,1.547837403
PR-3940,1.858179603
PR-3941,3.55294987
PR-3942,2.085712999
PR-3943,0.87487406
PR-3944,3.426526888
PR-3945,2.438298188
PR-3946,1.584598643
PR-3947,1.297598777
PR-3948,1.627248563
PR-3949,1.630721696
PR-3950,1.979760112
PR-3951,2.37961365
PR-3952,4.534168032
PR-3953,1.5245748
PR-3954,5.225384507
PR-3955,1.492642432
PR-3956,4.303510243
PR-3957,1.895463213
PR-3958,2.274685099
PR-3959,0.949125414
PR-3960,2.189017077
PR-3961,3.446524098
PR-3962,0.893044801
PR-3963,1.02176177
PR-3964,1.382407277
PR-3965,2.029389455
PR-3966,1.605296214
PR-3967,1.239169414
PR-3968,1.239107316
PR-3969,1.095802497
PR-3970,0.966553248
PR-3971,1.828986255
PR-3972,1.954798641
PR-3973,2.887800636
PR-3974,1.324191565
PR-3975,2.338472701
PR-3976,4.352832313
PR-3977,1.92464362
PR-3978,2.951455591
PR-3979,3.045247359
PR-3980,3.391448204
PR-3981,3.075891145
PR-3982,2.331499527
PR-3983,2.017336109
PR-3984,1.499375829
PR-3985,2.666025583
PR-3986,1.382973125
PR-3987,1.8126262
PR-3988,0.870585864
PR-3989,3.181359648
PR-3990,1.231445014
PR-3991,2.346899697
PR-3992,0.778956004
PR-3993,2.137680098
PR-3994,0.942158696
PR-3995,0.978042625
PR-3996,0.858193642
PR-3997,2.546314356
PR-3998,1.284666944
PR-3999,3.047716859
PR-4000,1.254686839
PR-4001,2.630340529
PR-4002,1.308166574
PR-4003,1.105019479
PR-4004,2.177198243
PR-4005,2.142209519
PR-4006,5.014627696
PR-4007,2.242689439
PR-4008,1.562990651
PR-4009,0.932242438
PR-4010,2.018137067
PR-4011,1.759340421
PR-4012,2.122588609
PR-4013,2.859779832
PR-4014,1.492623797
PR-4015,2.203758577
PR-4016,1.040804443
PR-4017,2.727967283
PR-4018,1.959219876
PR-4019,2.261031002
PR-4020,0.700331285
PR-4021,1.438596914
PR-4022,1.939562368
PR-4023,1.798715377
PR-4024,1.482684699
PR-4025,2.133619985
PR-4026,2.365879561
PR-4027,1.938279817
PR-4028,1.463721212
PR-4029,3.104004467
PR-4030,1.943036618
PR-4031,3.534201391
PR-4032,0.912342252
PR-4033,1.486039186
PR-4034,2.234943811
PR-4035,2.409706399
PR-4036,1.757469819
PR-4037,1.020426583
PR-4038,1.790512645
PR-4039,1.510629146
PR-4040,2.542941042
PR-4041,2.305874402
PR-4042,1.567781735
PR-4043,1.717691488
PR-4044,2.233022779
PR-4045,1.094357467
PR-4046,1.038672049
PR-4047,1.815044957
PR-4048,1.259323041
PR-4049,1.970999553
PR-4050,1.453976215
PR-4051,1.18513062
PR-4052,1.703219656
PR-4053,2.612870937
PR-4054,1.374015711
PR-4055,1.658621528
PR-4056,3.558023943
PR-4057,1.154828333
PR-4058,1.883005067
PR-4059,3.745941745
PR-4060,2.010599027
PR-4061,0.695132058
PR-4062,2.155627517
PR-4063,1.055158687
PR-4064,1.131681909
PR-4065,2.325495826
PR-4066,0.960972839
PR-4067,1.092885838
PR-4068,1.155436561
PR-4069,1.062678496
PR-4070,2.334374736
PR-4071,1.305469031
PR-4072,4.222347036
PR-4073,2.7700691
PR-4074,0.947155998
PR-4075,1.535632609
PR-4076,3.522643259
PR-4077,1.542987004
PR-4078,3.150201074
PR-4079,1.365037144
PR-4080,2.535539285
PR-4081,1.587915208
PR-4082,1.743199064
PR-4083,1.546583023
PR-4084,1.717694431
PR-4085,2.069130449
PR-4086,2.18352708
PR-4087,1.558702572
PR-4088,2.144102085
PR-4089,1.035418421
PR-4090,1.703381782
PR-4091,2.204691253
PR-4092,3.389202284
PR-4093,3.905615094
PR-4094,1.330638663
PR-4095,1.711453339
PR-4096,1.558467914
PR-4097,1.279322917
PR-4098,2.102766755
PR-4099,2.6869803
PR-4100,0.973345378
PR-4101,1.428746257
PR-4102,1.524715573
PR-4103,0.930741451
PR-4104,1.441220342
PR-4105,2.43234528
PR-4106,1.139690177
PR-4107,1.999051324
PR-4108,5.9058622
PR-4109,1.972934016
PR-4110,1.274217317
PR-4111,1.503482052
PR-4112,2.672468227
PR-4113,2.614336559
PR-4114,1.375535149
PR-4115,1.222701893
PR-4116,1.664354715
PR-4117,0.835723113
PR-4118,4.419784121
PR-4119,1.90910393
PR-4120,1.769678272
PR-4121,1.587754718
PR-4122,2.21053871
PR-4123,1.718996652
PR-4124,1.376770571
PR-4125,0.996982567
PR-4126,2.8414138
PR-4127,2.951579536
PR-4128,1.334359233
PR-4129,1.93301583
PR-4130,1.104409855
PR-4131,4.883774995
PR-4132,1.883931468
PR-4133,1.850947278
PR-4134,0.901437885
PR-4135,5.413404206
PR-4136,2.08143319
PR-4137,1.96565013
PR-4138,1.336684446
PR-4139,1.454163936
PR-4140,3.566308974
PR-4141,1.469507294
PR-4142,1.715296527
PR-4143,1.609174124
PR-4144,1.432143863
PR-4145,1.247089863
PR-4146,1.190899688
PR-4147,1.678839984
PR-4148,1.231958963
PR-4149,1.608444463
PR-4150,2.107237757
PR-4151,1.438984585
PR-4152,1.2858355
PR-4153,1.993714336
PR-4154,1.01446256
PR-4155,1.16763303
PR-4156,2.010856519
PR-4157,3.192135064
PR-4158,2.783131475
PR-4159,1.940080038
PR-4160,1.439605301
PR-4161,1.264712342
PR-4162,1.757421924
PR-4163,1.309858882
PR-4164,2.320903491
PR-4165,0.979596941
PR-4166,1.965708933
PR-4167,0.946083404
PR-4168,1.724595436
PR-4169,2.824870132
PR-4170,1.270628
PR-4171,1.71352602
PR-4172,4.538289965
PR-4173,1.546700463
PR-4174,3.030202222
PR-4175,1.27813249
PR-4176,1.832088887
PR-4177,2.669523721
PR-4178,2.4105377
PR-4179,2.599750209
PR-4180,1.251530186
PR-4181,2.467383511
PR-4182,6.795034823
PR-4183,2.706238296
PR-4184,3.209069462
PR-4185,5.761512339
PR-4186,2.265686222
PR-4187,0.984478469
PR-4188,1.615164129
PR-4189,1.591802601
PR-4190,1.237806824
PR-4191,1.372133309
PR-4192,2.588813534
PR-4193,1.490250169
PR-4194,1.006811753
PR-4195,2.020220357
PR-4196,7.304971533
PR-4197,1.559825704
PR-4198,2.270751114
PR-4199,0.967355762
PR-4200,2.602933382
PR-4201,3.009164753
PR-4202,1.650799929
PR-4203,2.530169463
PR-4204,1.561029728
PR-4205,1.223333295
PR-4206,1.468056484
PR-4207,2.095079203
PR-4208,1.407156229
PR-4209,2.497372347
PR-4210,2.619088855
PR-4211,1.469402956
PR-4212,1.435524279
PR-4213,1.396250096
PR-4214,1.583113703
PR-4215,2.437319522
PR-4216,1.378450145
PR-4217,1.758707754
PR-4218,2.842729988
PR-4219,3.031727941
PR-4220,2.720754542
PR-4221,1.866172152
PR-4222,0.785303852
PR-4223,2.607347688
PR-4224,1.311910682
PR-4225,1.491754161
PR-4226,0.967806569
PR-4227,3.121766142
PR-4228,3.180844805
PR-4229,2.204305037
PR-4230,1.028874143
PR-4231,2.547159986
PR-4232,2.468314577
PR-4233,2.584144567
PR-4234,2.396707437
PR-4235,1.264661238
PR-4236,1.98736244
PR-4237,0.965748115
PR-4238,0.94025123
PR-4239,2.598830455
PR-4240,2.149053327
PR-4241,3.557610868
PR-4242,4.149607831
PR-4243,2.381294003
PR-4244,1.650825054
PR-4245,2.138842608
PR-4246,4.025486945
PR-4247,2.036493788
PR-4248,1.489860774
PR-4249,1.550380028
PR-4250,1.143699657
PR-4251,2.496676148
PR-4252,1.153659768
PR-4253,1.692761444
PR-4254,0.944111085
PR-4255,0.985543653
PR-4256,2.651677474
PR-4257,2.781624581
PR-4258,1.989799921
PR-4259,3.808558674
PR-4260,2.663565937
PR-4261,1.18448014
PR-4262,1.669975856
PR-4263,2.872434226
PR-4264,3.808497202
PR-4265,1.483464292
PR-4266,2.866954835
PR-4267,2.463706791
PR-4268,1.625398699
PR-4269,2.635957413
PR-4270,1.540335065
PR-4271,4.365506889
PR-4272,0.929884215
PR-4273,0.818011607
PR-4274,2.427046863
PR-4275,1.756198845
PR-4276,1.804317123
PR-4277,1.050727095
PR-4278,1.551125311
PR-4279,0.945667788
PR-4280,1.301219281
PR-4281,2.227485203
PR-4282,2.333776848
PR-4283,1.181176559
PR-4284,1.091197141
PR-4285,3.276361515
PR-4286,2.305738062
PR-4287,1.469804793
PR-4288,2.109150189
PR-4289,1.506909876
PR-4290,1.182083642
PR-4291,2.273794656
PR-4292,2.237467305
PR-4293,0.930794
PR-4294,3.198411043
PR-4295,2.186331725
PR-4296,0.989837351
PR-4297,2.482823747
PR-4298,4.464510725
PR-4299,1.560477128
PR-4300,1.560871907
PR-4301,1.876828068
PR-4302,1.704536591
PR-4303,1.772878343
PR-4304,1.277474491
PR-4305,1.589818696
PR-4306,1.704102519
PR-4307,0.964274328
PR-4308,2.577322299
PR-4309,1.997683249
PR-4310,1.673013537
PR-4311,2.733627156
PR-4312,1.429550894
PR-4313,2.592036467
PR-4314,1.756202649
PR-4315,2.847331231
PR-4316,3.117972024
PR-4317,1.351005728
PR-4318,1.610961279
PR-4319,1.362302234
PR-4320,1.858858451
PR-4321,3.484776699
PR-4322,0.778891899
PR-4323,1.228105129
PR-4324,1.684413093
PR-4325,2.740833723
PR-4326,2.875388804
PR-4327,1.515685201
PR-4328,0.955126336
PR-4329,2.362390696
PR-4330,1.026892277
PR-4331,1.884023701
PR-4332,1.188581165
PR-4333,2.083623977
PR-4334,2.175810917
PR-4335,1.609784201
PR-4336,0.925022517
PR-4337,2.082659324
PR-4338,1.668718919
PR-4339,2.247353141
PR-4340,2.586257526
PR-4341,2.610284932
PR-4342,1.455624568
PR-4343,1.936375752
PR-4344,1.483441867
PR-4345,1.607491175
PR-4346,1.57513598
PR-4347,2.131164958
PR-4348,4.068711596
PR-4349,4.358210957
PR-4350,3.444498476
PR-4351,1.567351008
PR-4352,5.335507423
PR-4353,1.850351418
PR-4354,4.364081245
PR-4355,2.927182555
PR-4356,2.869351459
PR-4357,1.27184186
PR-4358,1.580464799
PR-4359,0.892048624
PR-4360,1.819527733
PR-4361,0.886762771
PR-4362,1.641252216
PR-4363,0.799390152
PR-4364,4.055910353
PR-4365,2.374314762
PR-4366,1.884423479
PR-4367,3.226480466
PR-4368,2.617774252
PR-4369,1.501015008
PR-4370,0.791052792
PR-4371,2.76807586
PR-4372,2.64524227
PR-4373,1.0332187
PR-4374,3.256402677
PR-4375,2.4520127
PR-4376,1.835420282
PR-4377,1.193893893
PR-4378,1.335513106
PR-4379,1.428061204
PR-4380,3.262416333
PR-4381,2.185780794
PR-4382,1.729012357
PR-4383,1.984110058
PR-4384,1.617387948
PR-4385,1.3098128
PR-4386,2.028091687
PR-4387,3.092635289
PR-4388,2.028106946
PR-4389,2.33900982
PR-4390,0.968662776
PR-4391,1.720191939
PR-4392,1.9290164
PR-4393,1.813583479
PR-4394,1.63848393
PR-4395,1.185438303
PR-4396,2.259878883
PR-4397,1.102605545
PR-4398,2.249184106
PR-4399,1.195067909
PR-4400,1.895523565
PR-4401,2.727469849
PR-4402,2.388738752
PR-4403,1.257135997
PR-4404,3.267864113
PR-4405,2.068852461
PR-4406,1.749728107
PR-4407,1.875629514
PR-4408,1.608516642
PR-4409,2.783852814
PR-4410,2.499801025
PR-4411,3.009174063
PR-4412,3.722306283
PR-4413,3.415841278
PR-4414,1.689804389
PR-4415,1.082411951
PR-4416,1.507258668
PR-4417,1.000734304
PR-4418,2.024084795
PR-4419,1.77495542
PR-4420,1.149120064
PR-4421,2.365454094
PR-4422,1.893393537
PR-4423,1.3858219
PR-4424,0.8666634
PR-4425,1.33422054
PR-4426,2.327683774
PR-4427,1.565013463
PR-4428,0.740764328
PR-4429,2.563789046
PR-4430,1.04939474
PR-4431,1.478297283
PR-4432,1.561075249
PR-4433,2.703411788
PR-4434,2.283261801
PR-4435,2.798705713
PR-4436,1.802254878
PR-4437,2.243410776
PR-4438,0.971229997
PR-4439,1.63750373
PR-4440,1.98340801
PR-4441,2.268896235
PR-4442,1.18861425
PR-4443,2.475600964
PR-4444,2.699035538
PR-4445,3.815198093
PR-4446,2.013927231
PR-4447,1.18404084
PR-4448,1.648034283
PR-4449,1.307840485
PR-4450,1.359880148
PR-4451,2.61115514
PR-4452,1.0658387
PR-4453,1.905698592
PR-4454,1.448747672
PR-4455,1.670211765
PR-4456,0.916565023
PR-4457,2.143969336
PR-4458,2.137629607
PR-4459,1.679080052
PR-4460,1.264879649
PR-4461,0.9666301
PR-4462,1.618883821
PR-4463,2.8615224
PR-4464,0.909873186
PR-4465,0.849411578
PR-4466,2.673937835
PR-4467,2.186390867
PR-4468,3.645682488
PR-4469,2.385745866
PR-4470,2.218309934
PR-4471,1.070434703
PR-4472,1.394174321
PR-4473,1.98771562
PR-4474,1.825858811
PR-4475,2.247268415
PR-4476,1.812702565
PR-4477,0.945203102
PR-4478,2.025777045
PR-4479,1.451890571
PR-4480,0.995772381
PR-4481,1.578167149
PR-4482,1.127614081
PR-4483,1.786730383
PR-4484,1.062698285
PR-4485,1.082126287
PR-4486,2.015671538
PR-4487,1.069866685
PR-4488,1.352715757
PR-4489,1.13737343
PR-4490,1.564473005
PR-4491,1.164205942
PR-4492,2.047399527
PR-4493,1.531136335
PR-4494,2.266293153
PR-4495,1.210212754
PR-4496,3.664869154
PR-4497,2.052998974
PR-4498,0.792369627
PR-4499,1.580721213
PR-4500,1.35248618
PR-4501,6.022125833
PR-4502,1.249474574
PR-4503,3.968979646
PR-4504,3.432230191
PR-4505,1.829070533
PR-4506,3.069067627
PR-4507,2.219702131
PR-4508,3.49912538
PR-4509,1.326634243
PR-4510,0.709716288
PR-4511,1.159290173
PR-4512,1.272280388
PR-4513,4.380579229
PR-4514,1.451610827
PR-4515,1.056864964
PR-4516,1.161489782
PR-4517,0.917188345
PR-4518,1.666413343
PR-4519,3.180821905
PR-4520,2.538126221
PR-4521,2.06471128
PR-4522,3.600973034
PR-4523,1.001578535
PR-4524,1.436190281
PR-4525,3.288701914
PR-4526,1.875736732
PR-4527,2.839021942
PR-4528,0.83669948
PR-4529,5.943428708
PR-4530,7.700749118
PR-4531,1.116850192
PR-4532,1.773893211
PR-4533,4.441581963
PR-4534,1.453753213
PR-4535,1.697845004
PR-4536,1.195324223
PR-4537,1.413728753
PR-4538,2.008915081
PR-4539,2.357388392
PR-4540,1.161361165
PR-4541,2.058579107
PR-4542,2.101793034
PR-4543,1.00620334
PR-4544,1.451760957
PR-4545,0.713596536
PR-4546,1.562758333
PR-4547,1.804822363
PR-4548,4.443110722
PR-4549,3.673925567
PR-4550,1.968921465
PR-4551,1.024867723
PR-4552,2.260025956
PR-4553,1.406270754
PR-4554,1.892144376
PR-4555,2.050752673
PR-4556,1.435787875
PR-4557,6.156740848
PR-4558,2.456666136
PR-4559,1.884648232
PR-4560,1.221417123
PR-4561,1.335115467
PR-4562,0.963251534
PR-4563,1.026355965
PR-4564,0.825544904
PR-4565,1.04536071
PR-4566,1.124893205
PR-4567,1.659033668
PR-4568,3.01672716
PR-4569,1.656096392
PR-4570,2.464075006
PR-4571,3.006426775
PR-4572,3.55767415
PR-4573,0.61197821
PR-4574,0.952106934
PR-4575,1.919695377
PR-4576,1.652171863
PR-4577,1.07382707
PR-4578,0.956359948
PR-4579,2.867639281
PR-4580,3.175001549
PR-4581,1.769197488
PR-4582,2.034384302
PR-4583,2.723966566
PR-4584,4.508234693
PR-4585,1.558996212
PR-4586,3.602402642
PR-4587,0.89338175
PR-4588,1.707713432
PR-4589,0.991589705
PR-4590,2.948734901
PR-4591,1.57266918
PR-4592,2.670030022
PR-4593,2.088866641
PR-4594,1.131353781
PR-4595,1.043306564
PR-4596,1.140287082
PR-4597,1.91590509
PR-4598,4.783771461
PR-4599,1.602332013
PR-4600,1.684427194
PR-4601,1.778903996
PR-4602,2.101907777
PR-4603,2.648216445
PR-4604,1.988160632
PR-4605,1.311548616
PR-4606,2.543862135
PR-4607,1.687090702
PR-4608,1.373254993
PR-4609,2.402081061
PR-4610,2.401920571
PR-4611,2.377590103
PR-4612,1.388014612
PR-4613,2.172488863
PR-4614,3.165624307
PR-4615,2.89367834
PR-4616,2.001010832
PR-4617,1.370234125
PR-4618,1.07269394
PR-4619,1.502103605
PR-4620,0.811338114
PR-4621,1.752228524
PR-4622,2.39609657
PR-4623,1.62292641
PR-4624,1.753125798
PR-4625,3.959785671
PR-4626,5.175191011
PR-4627,1.651583437
PR-4628,1.085693408
PR-4629,2.080479559
PR-4630,1.952106138
PR-4631,2.402948877
PR-4632,1.969536551
PR-4633,1.113020701
PR-4634,2.586680752
PR-4635,1.460373263
PR-4636,2.112921244
PR-4637,0.94027841
PR-4638,0.86523069
PR-4639,0.8340069
PR-4640,1.085505832
PR-4641,2.05968688
PR-4642,2.16340644
PR-4643,1.628331604
PR-4644,2.558382558
PR-4645,1.404474699
PR-4646,2.215127649
PR-4647,1.43426913
PR-4648,0.821845007
PR-4649,1.079818712
PR-4650,0.84571198
PR-4651,0.987682732
PR-4652,4.350012022
PR-4653,1.731420708
PR-4654,1.519347997
PR-4655,1.712059748
PR-4656,1.431628801
PR-4657,1.642188441
PR-4658,4.447172051
PR-4659,1.348559524
PR-4660,0.866853183
PR-4661,4.330921081
PR-4662,1.741977927
PR-4663,1.127530414
PR-4664,2.58377937
PR-4665,2.431960132
PR-4666,1.830179003
PR-4667,1.286382799
PR-4668,2.515900923
PR-4669,2.753856738
PR-4670,1.622048219
PR-4671,1.398811027
PR-4672,1.314772047
PR-4673,2.519671849
PR-4674,1.735445438
PR-4675,1.431743512
PR-4676,4.444970782
PR-4677,2.054788592
PR-4678,1.751199527
PR-4679,1.546939149
PR-4680,1.913948374
PR-4681,1.549908461
PR-4682,1.578753775
PR-4683,1.243371637
PR-4684,1.534608129
PR-4685,2.158844354
PR-4686,1.577731941
PR-4687,0.963407873
PR-4688,0.912291422
PR-4689,1.925304
PR-4690,2.838923282
PR-4691,0.810066345
PR-4692,1.454373939
PR-4693,2.785308461
PR-4694,1.366097425
PR-4695,2.378858911
PR-4696,2.136904288
PR-4697,1.48124114
PR-4698,2.572905699
PR-4699,1.868337044
PR-4700,1.414761001
PR-4701,0.998827875
PR-4702,1.794895113
PR-4703,1.457242321
PR-4704,1.264587892
PR-4705,2.394214673
PR-4706,1.097964121
PR-4707,2.505970714
PR-4708,1.719035193
PR-4709,2.531297513
PR-4710,4.295565364
PR-4711,1.481161017
PR-4712,1.437560701
PR-4713,1.407366762
PR-4714,1.962617382
PR-4715,1.421649291
PR-4716,1.780717891
PR-4717,2.128324003
PR-4718,4.803132529
PR-4719,1.640576642
PR-4720,1.440534985
PR-4721,2.251573949
PR-4722,1.673761549
PR-4723,1.385117391
PR-4724,1.32448649
PR-4725,3.516550667
PR-4726,1.63352761
PR-4727,2.020312913
PR-4728,0.718853279
PR-4729,1.269323649
PR-4730,4.408358154
PR-4731,3.601282334
PR-4732,1.308863034
PR-4733,2.044788003
PR-4734,2.441571726
PR-4735,2.499667304
PR-4736,1.896603032
PR-4737,1.733355042
PR-4738,1.005240857
PR-4739,2.115045592
PR-4740,1.389103255
PR-4741,1.525557076
PR-4742,0.83865282
PR-4743,1.821798323
PR-4744,2.488391369
PR-4745,1.981621065
PR-4746,2.110791839
PR-4747,0.798069149
PR-4748,1.493107262
PR-4749,2.192360557
PR-4750,1.61387527
PR-4751,1.934114842
PR-4752,1.718646847
PR-4753,0.9335478
PR-4754,0.917994269
PR-4755,0.978742647
PR-4756,1.152594493
PR-4757,1.475884817
PR-4758,1.570643712
PR-4759,1.625635436
PR-4760,2.333139069
PR-4761,1.923732644
PR-4762,1.639449392
PR-4763,2.563556263
PR-4764,1.884072578
PR-4765,1.36163343
PR-4766,3.895211391
PR-4767,4.132913985
PR-4768,1.841706695
PR-4769,1.427535788
PR-4770,1.064341465
PR-4771,0.996270861
PR-4772,2.44559309
PR-4773,1.214331142
PR-4774,1.671293977
PR-4775,1.603530665
PR-4776,0.830381618
PR-4777,1.094672646
PR-4778,2.85035213
PR-4779,0.763605717
PR-4780,4.539519736
